2caf49c8-c982-4873-9175-a3fb2ca1ce99;Politechnika Poznańska;60008555
96a58ef3-d4b3-4384-b9e4-4792d490536f;Instytut Matematyczny Polskiej Akademii Nauk;60086543
c1ace867-f745-40ef-a300-04f736b3372c;Uniwersytet Wrocławski;60016147
511d4dfc-574e-4801-af14-e99dc24f8209;Uniwersytet Warszawski;60013756
dbdda9a7-f6f7-44e8-af1d-9863e2256ca3;Politechnika Wrocławska;60019987
9eec5244-9085-4de9-9ad9-a77b7ad693bc;Uniwersytet im. Adama Mickiewicza w Poznaniu;60014168
3fa8a5bb-a2e7-455d-8a1e-1f71ed0d992a;Uniwersytet Mikołaja Kopernika w Toruniu;60021858
ec799b31-2b67-4e3d-b91b-d4bb28f41d43;Uniwersytet Jagielloński w Krakowie;60021361
0b80a072-b734-4cd9-bf5b-6c8708b7c2f2;Uniwersytet Pedagogiczny im. Komisji Edukacji Narodowej w Krakowie;60015509
521ce6da-8ebb-47a5-90fe-3832685b75f9;Politechnika Warszawska;60003675
76e7e103-e39c-48d6-8aa2-8fde70c50563;Politechnika Gdańska;60027012
50d13b6e-9320-4240-898f-6aca15728a1f;Uniwersytet Rzeszowski;60007672
1a88b2ad-f6fd-4e5a-b514-27766a21594d;Uniwersytet Warmińsko-Mazurski w Olsztynie;60024421
d0155bd9-09cf-474a-b10c-51a4b46c9d57;Uniwersytet w Białymstoku;60005998
fa448bd2-74d9-47de-b11b-eba7e1938d12;Politechnika Łódzka;60016104
5011bcd5-dfb1-41ed-84b0-5bd51ce0832c;Uniwersytet Łódzki;60008931
41ade527-eee8-4133-87f6-f9acbecc3acf;Uniwersytet Zielonogórski;60032019
919617f6-b49f-4075-b60b-465136e8dcb3;Akademia Górniczo-Hutnicza im. Stanisława Staszica w Krakowie;60017351
a013df22-d5c5-4871-849c-69e8c6e7e912;Uniwersytet Marii Curie-Skłodowskiej w Lublinie;60011685
b5db43b9-b076-4a54-8075-1642b7c9fe89;Uniwersytet Śląski w Katowicach;60006225
d2b78be5-640c-4efd-870a-a0e84067d609;Politechnika Śląska;60009081
becb0b4c-82d4-43a3-8673-2e07bf987463;Uniwersytet Rolniczy im. Hugona Kołłątaja w Krakowie;60017750
f3afb96b-3be4-453c-bf67-d5dccba3d1cc;Uniwersytet Gdański;60026000
abcd38c3-bc4b-4b17-8dcf-9210f0fba35e;Uniwersytet Szczeciński;60031813
7fe045d3-8e37-4760-b8db-075f13a6dce9;Uniwersytet Kardynała Stefana Wyszyńskiego w Warszawie;60014265
451f3300-ea98-4941-a77e-31f6cc80cbeb;Uniwersytet Jana Kochanowskiego w Kielcach;60030302
63374761-1ae0-43c0-9fa0-dd7d530ea4ab;Politechnika Rzeszowska im. Ignacego Łukasiewicza;60032402
aee66fdd-cc30-4ef1-95ea-91a5a6d168d1;Uniwersytet Kazimierza Wielkiego w Bydgoszczy;60082121
7a7e1b21-0684-43f6-a0d6-5404df34ac74;Politechnika Krakowska im. Tadeusza Kościuszki;60013463
c2e40008-ad66-4712-8be8-e06fa7235fd2;Akademia Pomorska w Słupsku;60015530
337ae4a1-4e95-456f-bc53-d8d54b952a53;Politechnika Lubelska;60011739
82d9ae49-c04f-4383-a846-9f1091a57cfa;Uniwersytet Opolski;60004700
dacccb40-e3e3-4113-a28e-54c4a59d550e;Uniwersytet Przyrodniczo-Humanistyczny w Siedlcach;60001489
4e6a4738-94c8-43ff-a800-3747632ca950;Politechnika Częstochowska;60009913
b8378660-1504-42e6-9e89-fd4a860e1499;Wojskowa Akademia Techniczna im. Jarosława Dąbrowskiego;60008056
9d3664e2-2c7a-448a-9fb2-278de61e6136;Katolicki Uniwersytet Lubelski Jana Pawła II w Lublinie;60027229
35bdf5a0-c4e2-4ae5-8ac3-0e449b57baba;Uniwersytet Ekonomiczny w Krakowie;60015632
